dataset	n_instances	n_features	n_binary_features	n_categorical_features	n_continuous_features	endpoint_type	n_classes	imbalance	task
ionosphere	351	34	1	1	32	categorical	2.0	0.0795529257067718	classification
iris	150	4	0	0	4	categorical	3.0	0.0	classification
irish	500	5	1	1	3	categorical	2.0	0.012544	classification
kddcup	494020	41	4	9	28	categorical	23.0	0.3820987910470524	classification
kr_vs_kp	3196	36	35	1	0	categorical	2.0	0.0019740727223171	classification
krkopt	28056	6	0	6	0	categorical	18.0	0.0516687671160113	classification
labor	57	16	0	13	3	categorical	2.0	0.0889504462911665	classification
led24	3200	24	24	0	0	categorical	10.0	0.0001885850694444	classification
led7	3200	7	7	0	0	categorical	10.0	0.0004364149305555	classification
letter	20000	16	0	0	16	categorical	26.0	3.490919999999997e-05	classification
lupus	87	3	0	0	3	categorical	2.0	0.0381820583960893	classification
lymphography	148	18	9	9	0	categorical	4.0	0.2937667397126856	classification
magic	19020	10	0	0	10	categorical	2.0	0.0880547898553849	classification
mfeat_factors	2000	216	0	0	216	categorical	10.0	0.0	classification
mfeat_fourier	2000	76	0	0	76	categorical	10.0	0.0	classification
mfeat_karhunen	2000	64	0	0	64	categorical	10.0	0.0	classification
mfeat_morphological	2000	6	0	3	3	categorical	10.0	0.0	classification
mfeat_pixel	2000	240	0	240	0	categorical	10.0	0.0	classification
mfeat_zernike	2000	47	0	0	47	categorical	10.0	0.0	classification
mnist	70000	784	19	111	654	categorical	10.0	0.0003254145124716	classification
mofn_3_7_10	1324	10	10	0	0	categorical	2.0	0.3123830560144576	classification
molecular_biology_promoters	106	57	0	57	0	categorical	2.0	0.0	classification
monk1	556	6	2	4	0	categorical	2.0	0.0	classification
monk2	601	6	2	4	0	categorical	2.0	0.0988950750413204	classification
monk3	554	6	2	4	0	categorical	2.0	0.0015769787173037	classification
movement_libras	360	90	0	0	90	categorical	15.0	0.0	classification
mushroom	8124	22	5	16	1	categorical	2.0	0.0012918910021209	classification
mux6	128	6	6	0	0	categorical	2.0	0.0	classification
new_thyroid	215	5	0	0	5	categorical	3.0	0.2990805840995132	classification
nikuradse_1	362	2	0	0	2	continuous	186.0	0.0049368192404119	regression
nikuradse_2	362	1	0	0	1	continuous	80.0	0.0204005302692805	regression
nursery	12958	8	1	7	0	categorical	4.0	0.0900899366400157	classification
optdigits	5620	64	3	10	51	categorical	10.0	1.4704868366802722e-05	classification
page_blocks	5473	10	0	0	10	categorical	5.0	0.7627104291422278	classification
parity5	32	5	5	0	0	categorical	2.0	0.0	classification
parity5+5	1124	10	10	0	0	categorical	2.0	7.915299958207264e-05	classification
pendigits	10992	16	0	0	16	categorical	10.0	0.0001780697519917	classification
penguins	344	7	1	2	4	categorical	3.0	0.0463764196863169	classification
phoneme	5404	5	0	0	5	categorical	2.0	0.1705916225117124	classification
poker	1025010	10	0	5	5	categorical	10.0	0.3693735838721754	classification
postoperative_patient_data	88	8	2	6	0	categorical	2.0	0.2066115702479339	classification
prnn_crabs	200	7	1	0	6	categorical	2.0	0.0	classification
prnn_synth	250	2	0	0	2	categorical	2.0	0.0	classification
profb	672	9	1	2	6	categorical	2.0	0.1111111111111111	classification
ring	7400	20	0	0	20	categorical	2.0	9.46676406135857e-05	classification
saheart	462	9	1	0	8	categorical	2.0	0.0944697438203931	classification
satimage	6435	36	0	0	36	categorical	6.0	0.0276087321122286	classification
schizo	340	14	2	0	12	categorical	3.0	0.1478546712802768	classification
segmentation	2310	19	0	1	18	categorical	7.0	0.0	classification
shuttle	58000	9	0	0	9	categorical	7.0	0.5852340828378914	classification
sleep	105908	13	0	1	12	categorical	5.0	0.1484938125639567	classification
solar_flare	1066	10	4	6	0	categorical	8.0	0.6572904969921398	regression
sonar	208	60	0	0	60	categorical	2.0	0.0045303254437869	classification
soybean	675	35	1	34	0	categorical	18.0	0.0362678286129266	classification
spambase	4601	57	0	0	57	categorical	2.0	0.0449060406200498	classification
spect	267	22	22	0	0	categorical	2.0	0.3457616182019667	classification
spectf	349	44	0	0	44	categorical	2.0	0.2075598722506383	classification
splice	3188	60	0	60	0	categorical	3.0	0.0776763041770503	classification
strogatz_bacres1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_bacres2	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_barmag1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_barmag2	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_glider1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_glider2	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_lv1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_lv2	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_predprey1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_predprey2	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_shearflow1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_shearflow2	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_vdp1	400	2	0	0	2	continuous	400.0	0.0	regression
strogatz_vdp2	400	2	0	0	2	continuous	400.0	0.0	regression
tae	151	5	2	0	3	categorical	3.0	0.0003070040787684	classification
texture	5500	40	0	0	40	categorical	11.0	0.0	classification
threeOf9	512	9	9	0	0	categorical	2.0	0.00494384765625	classification
tic_tac_toe	958	9	0	9	0	categorical	2.0	0.0941810748732789	classification
titanic	2207	8	1	4	3	categorical	2.0	0.1265128522768823	classification
tokyo1	959	44	0	2	42	categorical	2.0	0.0775149209345414	classification
twonorm	7400	20	0	0	20	categorical	2.0	6.57414170927761e-07	classification
vehicle	846	18	0	0	18	categorical	4.0	0.0004266124179609	classification
vowel	990	13	2	0	11	categorical	11.0	0.0	classification
waveform_21	5000	21	0	0	21	categorical	3.0	8.043999999999987e-05	classification
waveform_40	5000	40	0	0	40	categorical	3.0	5.787999999999952e-05	classification
wine_quality_red	1599	11	0	0	11	categorical	6.0	0.2288041188970123	classification
wine_quality_white	4898	11	0	0	11	categorical	7.0	0.2119743377393727	classification
wine_recognition	178	13	0	0	13	categorical	3.0	0.0125299835879308	classification
xd6	973	9	9	0	0	categorical	2.0	0.1143315563376636	classification
yeast	1479	8	0	0	8	categorical	9.0	0.1278178474299421	classification
